signal_strength,packet_loss,latency,frequency_variation,encryption,attack_type
58.74326633563567,7.881960293087289,32.69679355744586,4.903794639522063,0,Jamming
47.50528157732971,12.672925748489428,194.99902626929304,4.968986502561658,0,Jamming
60.05930893881137,11.446376181723387,28.709429360101577,1.8932596802947432,1,Normal
56.54223890773153,5.52895689310853,210.32587627512112,1.2965216519742202,1,Normal
52.642171701185546,10.57661366509204,146.66268119026105,2.8354594643220716,0,Normal
68.1917156479144,7.506087996751547,23.228364060734734,1.4369551021479021,0,Normal
57.827080602279636,8.155855964390952,80.42256938436734,3.2911288406887804,1,Jamming
54.04867352578745,14.007749223380328,120.34769198623408,4.8546316311118485,0,Jamming
85.08019716687079,17.001416995414196,128.14992799776755,4.359624079390161,0,DoS
67.48953600319533,11.548099743598755,32.3630123748885,4.790954914182969,1,Jamming
67.48761467264146,15.976796175676466,118.55479875978392,1.5760369930616613,1,DoS
84.44654065779794,18.254785063663054,109.65213915872323,4.473429769334628,1,DoS
64.56592984987142,0.016677618266054406,29.410613717473005,4.284909131210599,0,Jamming
41.743090783965464,17.540848613112743,108.68033103487933,4.927198400254758,1,DoS
48.167967861175846,12.522141967263005,180.69844670675454,3.952024040766533,1,Jamming
98.11182250055674,2.386256623182952,132.81273171492538,3.67315167238752,0,Jamming
56.45468503341919,8.599676366737354,290.28855692426333,1.0984206123379563,1,Normal
80.78303008215516,15.184407838129363,259.42965408024554,1.6249123267632322,0,DoS
53.96070967875122,0.10331144417072835,57.92731136989323,4.377388605150742,0,Jamming
43.24948879518898,2.88748840220715,146.26621010763378,3.5331424350181386,1,Jamming
50.45860544685982,15.624583420231247,85.75333341526219,3.522252998589913,1,DoS
94.99128258769991,18.85355000301576,166.77740538885138,2.5237564899281457,0,DoS
59.74204247243935,8.100387409843854,57.46957373562372,1.1587351397849655,0,Normal
74.69151202671486,1.3733664945311985,56.793644584329684,4.388799186603137,0,Jamming
81.7731298574229,1.522213201901259,214.0363210695629,2.29764160391668,1,Normal
85.90969494669991,5.82960321198647,176.4265960213219,1.841270757761716,1,Normal
54.02881365867941,16.975184817057713,168.70792910927932,4.859694750928699,1,DoS
97.813107510529,17.561704279302933,280.97377227990154,3.4034991178602776,1,DoS
55.50407726232016,13.999171750414476,51.40417984829918,2.6600050225018688,0,Normal
47.58627777896165,9.094716549380555,142.0460326695232,2.726974556419497,0,Spoofing
54.643940521988874,5.955009079479794,111.49977432443366,2.2521495927162554,0,Normal
78.03872434279238,18.28648608133925,92.37780882190803,0.8596653828533396,1,DoS
97.22016254387145,12.25573231347807,23.348347357257886,2.6740148262674857,0,Normal
58.694231646493,5.456650083009924,271.32370473453534,0.7354584779438655,1,Normal
61.1822505405417,3.5136486763077834,27.70582371368777,4.0847808551505,1,Jamming
87.80451436669921,0.08458071866211503,194.26946002436586,3.2735953392244044,1,Jamming
66.4090772035965,18.14283637960815,218.92675656779616,4.757425454466006,1,DoS
83.29032199714592,16.805801501232228,110.31374525447585,3.679959231993068,1,DoS
85.44231049911932,3.855813260729992,57.28425297153857,1.9076881935760126,0,Normal
84.78412225198801,3.3891190850554564,138.43674454409341,4.93340402090783,0,Jamming
60.527898850944446,3.0764739442782973,195.68740528433054,0.22926596211479577,0,Normal
46.78317375204737,17.97144108617762,41.295710764088085,4.977539071803248,0,DoS
94.84048849097047,6.955076189772407,213.10160755443107,4.731739299675801,1,Jamming
75.83415250852151,7.310579965515105,115.56846694662477,0.044555989211864655,0,Normal
76.44214794471766,5.420317165219299,15.483123326880143,4.227083685093303,1,Jamming
86.84960068588705,11.894503575279709,43.899500926677206,2.035929820407903,1,Normal
95.94320711616808,19.735708664288854,57.655426871822264,2.2319833831139007,0,DoS
56.00434627590352,0.7870415256590868,209.1324864248444,0.8237636027287715,1,Normal
97.82043351071506,5.995538190230734,61.055579987554374,2.5046842021979825,1,Normal
91.42455476630121,9.666694470921474,287.497208693952,3.348288992874704,1,Jamming
72.0734533772409,13.703973551457477,137.69390648301155,3.6786889900334137,0,Jamming
83.61465525815314,19.21017346764881,29.094282516378172,4.177000626082942,1,DoS
50.807644519219394,6.277548966628805,278.51860314324773,0.0747120771188653,0,MITM
62.9783074444296,2.872631461195412,278.90486783443953,4.589675224993984,1,Jamming
42.75309266004116,9.32810311742169,121.73172938451822,1.4690335516142117,1,Spoofing
59.54880966144315,16.4417040092081,44.769886227792085,1.053552370814469,1,DoS
43.886928307451115,14.745787523823946,268.5188694659704,4.818765548804614,0,Jamming
99.04558979707531,9.56840421001186,155.6876461610235,2.106516067746778,0,Normal
98.48634102597003,0.9585482271590262,10.167931910485768,2.3890935657042163,0,Normal
99.26136844284245,4.168873473588275,166.05422829413274,0.43953027008083567,1,Normal
81.27597610267728,15.830366350092007,40.18158434045733,1.1788340036516547,1,DoS
80.32525831297681,13.403081181156416,208.02729696713493,0.796852404991058,0,MITM
93.07589102160121,17.833236473980236,138.39167764743362,4.472856401466233,1,DoS
50.971834672165386,6.730055397577757,225.94067753710897,3.25301286757398,1,Jamming
93.53016138564627,12.957089028903042,201.15158383726865,4.9527515075823985,0,Jamming
95.05696691879123,19.933384673785564,16.510638218225814,3.616366578503479,1,DoS
56.20084903058368,19.362749106729037,33.02223157583431,2.3352264733489574,1,DoS
74.25070804795544,7.487383224065041,140.06361569232843,0.26555024829860496,1,Normal
60.08679735540158,18.69483069602967,186.14927891710843,1.9509659216353603,1,DoS
91.96416759693608,17.791849847149656,149.40108317884096,3.570831112355398,1,DoS
89.83353948007534,10.444765184358065,226.1139531706596,0.9917270099264647,0,MITM
75.8178811864106,9.680212962530579,211.73432276930276,0.8073294851064489,1,Normal
90.26307530470149,3.771633556490259,36.29737459276988,2.2723348462678428,1,Normal
62.498938902459315,0.5529652784396677,229.8005800398164,2.4883244724077236,1,Normal
44.60880497895113,11.46227616088402,73.23462480749077,0.12293088315066536,1,Spoofing
52.18894368533073,12.952091769157498,16.72543582410426,3.3738922589237004,0,Jamming
54.00743536131303,8.032593407040913,49.2338213316529,2.7041789390792053,0,Normal
53.508887382389226,17.661931425926205,287.79510467112095,1.7270535077994809,0,DoS
44.254599220899145,15.208302233175935,56.69616007047039,3.801995121858041,1,DoS
87.98110067130617,10.347487394029148,82.10144687066696,0.44739791221546477,0,Normal
73.2226176167885,6.31645667744092,161.4858245518384,3.156529807618539,0,Jamming
49.106577240911236,8.647186507718931,70.79032159178523,2.53777612381749,1,Spoofing
53.65753951501776,3.826430314162368,282.24323724469457,2.95377472435923,0,MITM
77.88426018329243,4.871147894292145,37.950812880626614,0.32437602430465395,0,Normal
87.91506390125652,2.7699496880477392,144.4041115223616,4.237600828491678,1,Jamming
52.489597815097184,10.186667086109619,189.13073745514595,3.081246721227027,0,Jamming
65.58341999970824,12.200237874639932,146.42634705011875,4.373519866493463,0,Jamming
61.41808311745465,10.627873250106619,169.60920231535604,3.239084327586057,1,Jamming
93.27254260361605,9.911558559080282,240.6330961808882,3.3959421158221934,1,Jamming
55.40562193842861,5.364954117265947,71.95301926148834,4.74093674878172,0,Jamming
92.32946721476773,4.96574790938255,18.77307008930184,1.6868225414671667,0,Normal
80.34753322379291,18.350566439777584,137.93167909407188,1.1454104539928955,0,DoS
57.509836042011415,3.43384722667472,259.14502868235616,4.617616780063489,1,Jamming
55.007755470192905,12.59484154089515,221.56603868331356,4.71540804558575,0,Jamming
97.76060177020018,9.94601906585504,147.13329570426208,3.778539920707922,1,Jamming
89.43719619879262,10.192203938063265,30.308020571491014,1.9132435957529526,0,Normal
70.39777990788741,15.301772064744393,109.87733119360112,3.38186412724934,0,DoS
83.22427731432185,12.02856886619545,299.8586325878967,3.7764043345241483,1,Jamming
71.10943213270285,10.649253454491042,54.746447627863716,1.4624286731389002,0,Normal
93.70139384515122,4.140754949985008,160.19430744118083,0.7668143650413689,1,Normal
58.79771922810382,9.29944458914605,16.980662986683768,1.5749486474674472,0,Normal
70.50307192163017,13.870759182381882,106.28498287943357,0.6027705197403349,0,Normal
94.58922109693748,1.7289998950216479,199.5085024396838,2.056658807734691,1,Normal
91.19427656991385,10.14652466028285,137.6044192694904,3.7535319185204985,0,Jamming
60.11717428434356,17.09498263226148,31.762840294111804,1.2346191848618675,0,DoS
54.449588011487066,14.770446409085254,169.56464155115248,3.52154449587871,0,Jamming
88.87161057713874,12.566854363842205,21.04107312206075,0.8771259701461775,1,Normal
47.10510655522918,5.514134806748141,157.18296016885756,2.1500449748590644,1,Spoofing
63.13272842903973,14.76596653020601,196.3520137739958,0.6962647853263926,0,Normal
44.056943976952056,15.1379451558735,231.1727592406298,1.021801905311019,0,DoS
69.56255523221762,5.046470301330861,217.08083437450426,1.1463657392686137,1,Normal
92.87972977277353,15.44375146205212,139.67866017788427,1.9679987557519545,1,DoS
52.08716579852183,3.0773308231270358,74.85686046405895,2.489773049739898,0,Normal
49.329862535073225,15.502301707827733,12.878806411151396,2.338905169176887,0,DoS
47.47412696979626,4.859997070513284,110.38853336974292,1.1374851883820196,0,Spoofing
88.52015231355162,3.1225922391648653,35.05480085664817,2.513243159515456,0,Normal
63.12249121622216,14.674535410026648,55.23605654053158,0.3688661348761596,0,Normal
95.81869923995541,11.481398366912112,150.20266036905926,3.1872886172645676,1,Jamming
53.49849413082444,1.3172302369349143,142.60509625836065,1.4375312864537944,1,Normal
66.40792293270164,10.68269328811022,234.43753192590515,1.2696931522821768,1,Normal
55.298330986300925,14.893473604827372,181.3946043536191,4.866529925873265,0,Jamming
78.90521796425612,11.008842331841034,41.66377670890601,2.778607432732205,1,Normal
73.18930322869673,11.419381271771009,263.5172692439573,1.1786139723625317,1,Normal
44.21452316238966,13.59386618633652,218.14954064678244,2.489236778269816,1,Spoofing
89.56013199932289,15.371359570593043,134.0152772275491,4.941646867626251,1,DoS
50.770803316049786,17.26008355865866,274.00782857728785,2.0466110030381484,0,DoS
56.52997078135158,0.5277338213860783,261.79370885737126,2.545825227563813,1,Normal
99.40460095963158,9.461338004343624,186.0614700414873,1.0969080313538853,1,Normal
79.32719706899137,5.216135370162805,143.53364788491226,3.5775633290236626,1,Jamming
44.04628466605136,15.985247785444475,119.43240076800305,2.349411460160256,0,DoS
84.97048475738961,13.26755899883758,51.08687968043539,4.516689472896685,0,Jamming
96.46658302893229,15.690582674768045,201.1314753996813,0.1190176142197985,0,DoS
71.08566688949736,17.387923216309794,79.91285422044544,4.055063478058891,1,DoS
80.94050137561284,13.364092372571237,115.12960192593441,1.3308973607148316,0,Normal
88.27241490938943,5.104609108840128,218.9676359419342,4.833307518626717,1,Jamming
83.34825199498471,13.364969760732933,68.67478116911732,3.729467290583451,0,Jamming
49.79900854711479,7.579217603683293,69.62956037886482,0.9419920524706321,0,Spoofing
63.855747317733716,5.637734340222115,193.60796307490085,3.8805421000378253,0,Jamming
78.74187157217133,4.244804460572944,294.02256614086923,3.3923137462958053,0,Jamming
69.60737493799834,1.6276030206105174,283.0578127843598,0.2035295932403136,0,MITM
61.923548050307694,15.200791383331966,89.8629809543688,4.18742728718997,1,DoS
76.66657119790226,16.15962914076904,203.95663782396082,3.8668250940421216,0,DoS
98.53573852038923,15.572669788137015,220.5547250994927,1.155811407854625,1,DoS
73.96602283426797,5.541272278498848,183.81492934702015,1.33445046327214,1,Normal
47.36218243124716,14.07097027178642,214.4862054310119,2.441859815841151,1,Spoofing
62.29429185457549,4.977256130084397,28.19363558373603,3.83025558559787,0,Jamming
97.40313347889374,9.917307352426729,222.88436987738982,0.29086202297941566,1,Normal
45.00428758527594,3.519887995791735,92.60810014375393,0.40230902964533966,1,Spoofing
41.06988848141191,11.503479011511375,56.2508701103847,4.042409719187843,1,Jamming
90.95703386163336,8.923867790711634,175.52700274557276,4.338150649511853,0,Jamming
81.95981525033906,17.36143225122185,134.6175097249519,2.111957702827651,0,DoS
98.01377359373325,2.179612768888235,142.64434707705854,1.564712224364024,0,Normal
58.03352501039849,0.8124037773546555,82.38003649642985,3.933580531765051,1,Jamming
57.10893634205446,16.205952555900986,94.8016205065391,4.761006778358055,0,DoS
96.6215995052803,18.410684910737693,108.72475344075222,2.5142677108940905,1,DoS
93.22964988750391,4.6825283251952925,72.61921670305539,2.2030993631120115,0,Normal
65.6135715626164,1.4415529662086324,24.226564039882145,3.129925840967343,1,Jamming
52.88544410726202,1.6260109138327472,162.335986854408,2.3916288371702783,0,Normal
97.95348159719953,10.707895797848908,69.30988471901944,2.853929401648908,0,Normal
95.77934221528893,11.017129482101671,154.02835902166933,0.13540755505055124,0,Normal
55.64570945569773,13.155159912735037,186.66401915623496,2.442638724743092,0,Normal
94.2563973027718,6.353474228885084,281.8718611202057,1.1455470556458596,1,Normal
65.66127874572983,16.046933690366043,139.65371062920096,3.7262251252215024,1,DoS
86.20793908033887,15.2829006123868,257.78575388532175,2.007375792165245,1,DoS
69.09905773935802,19.453749698574477,105.36575382160018,3.5959639763295055,1,DoS
63.6087157198008,2.5918254306638877,284.22786936934176,3.2346418559250885,1,Jamming
64.08598240850034,14.293172950038763,154.0768585442461,2.660873982669984,1,Normal
51.81947520624263,19.85952594135486,98.69520047789909,2.7478506600893304,1,DoS
59.22448296797644,19.55545960023244,272.6710671395508,3.423952742422695,1,DoS
76.50529137979763,7.858666434404502,285.39690337860964,3.890608143345593,0,Jamming
57.20406428535605,19.714570996362227,132.88743122422167,0.7062990183831674,0,DoS
99.81098522836089,18.53025031192318,179.57183377939987,3.042111100582166,0,DoS
75.42607235520325,8.387475771019657,204.48543118606042,3.0499839436156595,0,Jamming
56.175902142472054,17.127589661473202,218.7976158765714,1.856853659317597,1,DoS
89.7436604608109,18.870044503871203,98.91369388175843,4.877268611410019,0,DoS
51.40128708047189,15.862071626590685,172.16382420331195,1.4096873989827041,1,DoS
79.3016526613753,10.802497470076764,83.18572410098159,0.8943397352489296,0,Normal
87.30888822300996,15.208705094388664,53.58536841792601,2.5651324844617935,0,DoS
97.87586068446123,15.998650875510293,287.70337663142635,4.4824674152163935,1,DoS
81.18986676392896,10.89478595868917,49.45571986519669,4.798382579053406,1,Jamming
67.59552307488805,12.881615653950092,179.7126274911128,2.144221892343298,1,Normal
88.6772529750281,15.720553056250974,113.43067822174281,3.189827883377609,1,DoS
42.14709662982061,3.7403082327859605,88.08200630745144,1.228782459499912,1,Spoofing
49.75609246096957,1.9106329181018888,52.96523265634344,4.074726900158446,1,Jamming
92.75067838672888,14.773944993128776,196.32896688634352,1.5388637628009167,0,Normal
40.77642722146235,19.077317603606673,58.14332706366591,4.484588612894516,0,DoS
89.92596679401049,0.26149692869302577,157.16315345007553,3.374576812838004,0,Jamming
48.08028351475369,15.166146793717662,30.762305790632706,3.1804251283992646,1,DoS
68.90910523125197,14.477810360931606,155.11052425076102,0.2513224921244922,0,Normal
85.47322941548707,15.396156058506168,267.9677450395373,0.0798552054616325,1,DoS
61.318894653703616,6.17424306099319,275.335434715571,2.3456894013657075,0,MITM
79.72856116517477,19.51220841257755,280.31647770021794,1.6721606200098638,0,DoS
66.94641460282386,18.203249923426405,15.33562827549893,3.3467853019942058,0,DoS
51.404324352085204,10.410588592952916,216.8918480303783,3.7529701953598504,0,Jamming
97.14253832123552,10.190099493633788,80.69650409301484,2.1970959810458925,0,Normal
95.3280955339177,8.980541256917574,291.7460455495971,3.1935804268903274,0,Jamming
96.78217357616126,0.8791423041806001,156.38180572828458,3.6752626040737453,0,Jamming
78.12580934142616,7.31618356064851,114.69081416852717,0.5476281032015834,1,Normal
80.21366936690049,1.8221773344002679,19.572192630873737,0.46121959704321536,0,Normal
93.54512039001582,7.000818742954138,168.07767538505126,4.586855423182662,0,Jamming
65.69008356566925,4.022122362978275,246.12066469869555,2.874990278334371,1,Normal
75.4656610375584,6.527360068535875,238.7852378968772,0.7415895307590065,1,Normal
67.82471901109702,16.23226917281843,21.151539966097502,0.661921295652676,0,DoS
85.7913417195212,16.060390045813605,95.20503279826724,0.38206986008614663,0,DoS
91.31244329846314,6.381341322227943,143.66363918071136,0.8427678898586755,1,Normal
79.53972180657361,12.239761843623803,177.18406439023454,4.185952923160369,0,Jamming
51.730327209221834,10.062648540414102,237.46550412157595,1.2763978067467419,0,MITM
80.08019386536013,2.651755401185092,224.16179496458878,4.548942936966228,1,Jamming
45.86825270806936,0.8649367803291597,162.29916255138724,1.0962617739296887,1,Spoofing
57.89287894130347,12.126302776058182,121.19476440546592,1.3920255344609234,0,Normal
94.35432179210787,2.444032794272175,285.15208494004486,0.6604707129118831,1,Normal
52.29628401571214,3.1891987518966736,143.7012201088493,1.390850344932032,1,Normal
87.95432439385067,14.982533264659885,139.51721337581355,1.5569112712186628,0,Normal
96.48683693200215,0.4368643432576391,25.776536834669493,4.7438287072245675,0,Jamming
49.473628379555834,11.986763086791024,263.9700071308873,3.7170385221900397,0,Jamming
99.07882786335269,18.38221229367512,91.74347877224692,0.37992990195772014,1,DoS
81.02623681602373,4.897018038338539,156.81292775017894,1.4003126201088578,1,Normal
80.86829669646929,15.834560017941424,182.15096425705158,3.449932924193932,0,DoS
42.74968294434587,19.071473342604104,40.84720466156014,1.5366151322323236,0,DoS
41.48815961694463,10.760104043035447,145.01255861707705,4.455506348051877,0,Jamming
96.28567401534525,12.70366065692398,135.10016486498284,1.255768398314689,0,Normal
92.46725688322172,9.328037627905225,117.63780432956679,0.3999128239513666,0,Normal
54.88556274261268,11.221944207728917,69.09430606245016,2.4120710313844707,1,Normal
95.38542955753431,8.841935651496026,64.07631562357821,3.797396073481752,0,Jamming
55.869558059661145,10.533244278333298,112.1022325511002,0.1828679327856031,0,Normal
97.13381016255079,6.843415225959002,38.548980637473875,0.736721332249145,1,Normal
83.43232630211162,1.1521046317065453,144.55907745926746,4.159043936579703,0,Jamming
55.83550907886218,11.9533435844854,214.32016016499713,0.5979160223602187,0,MITM
47.3696741552861,19.913273032695983,80.45813606053349,0.13703375138232443,0,DoS
89.6694478786842,9.472755459742652,96.92081227972103,4.128631636427886,0,Jamming
57.603229052025185,1.9967066665405997,67.38590421276183,3.6491003107394997,0,Jamming
43.70054850244067,3.028777561897129,128.2492362876403,1.4310914850609406,1,Spoofing
45.568230029480574,16.248255859224482,232.45472551536452,0.33832786940164783,0,DoS
89.92231838930115,1.0416515417408556,185.308487806197,1.1446054370368537,1,Normal
72.15615233432393,0.4613496474593304,93.18273933911564,4.303826496183735,1,Jamming
92.54510967992297,11.32653870233025,193.1067745586391,1.0239290387498612,0,Normal
59.42522214821156,1.966886991362513,102.11462874351076,4.8275665450330045,0,Jamming
80.87758902774624,4.240989709647369,140.0951648419153,3.8249744836472424,0,Jamming
77.04413883881313,12.766143394212314,78.57797136976184,2.128395557361826,1,Normal
88.23970845348205,6.713782172385243,205.17084877308352,3.5877145299576667,1,Jamming
91.71837193946277,16.844987571497512,282.0697573780403,3.366670899679999,1,DoS
50.06741024959606,4.2178751550297555,282.24652633051585,4.6672330793467935,0,Jamming
70.69778977881988,8.136037478972252,248.73914578286613,0.482659903203857,0,MITM
70.08602643055586,1.3123911961323054,10.7687620789821,1.9167999388177315,0,Normal
46.94782224297836,16.224564458166025,210.80055285445619,2.617768515502028,1,DoS
99.92813369245859,5.15898101016929,213.2690536683946,0.4504389636382333,0,MITM
54.40271995490912,5.331634710077166,259.8092191345343,1.3132196673935042,0,MITM
44.57766182678721,18.89354174431985,242.43823467949395,1.583430719043768,1,DoS
45.85226220464256,12.724940261522864,263.7985597841581,1.548529912960332,0,MITM
47.08522849646917,6.967797797987143,249.95313393701238,0.4862774935463371,0,MITM
72.9015245216151,6.215769565832632,82.54333409601223,3.8309320476013986,1,Jamming
82.63405227196269,10.96781998616904,216.80452996838085,0.910487042868241,1,Normal
43.252693757081616,17.3794709856201,227.86116686901715,0.43353905560353345,0,DoS
47.30556111735032,0.3034818752740853,75.58630152625149,4.839682139867269,1,Jamming
71.6033755489536,10.159931650889751,116.94177775947732,2.6209662247789307,0,Normal
98.85447574751021,14.755765030791805,156.19073439155966,0.5722922744111558,1,Normal
48.6584368066716,11.665091818501743,152.3978153480144,3.4701027436515037,1,Jamming
84.70493750687534,8.991684730775493,39.06729922171528,1.0893420259025177,0,Normal
55.17938331457033,1.927866460975003,283.7857244203303,3.2314143912916222,0,Jamming
79.8483146403999,0.2500882830460993,265.16934510640533,0.11497280966032752,0,MITM
82.39925437838286,12.146853730444203,239.56462964147988,3.6902945550951056,0,Jamming
46.251031263856525,2.240584921464348,184.1501299772169,2.842016150840207,1,Spoofing
44.3473161018133,16.73700367295953,161.52754971383732,2.2124134702749036,0,DoS
81.87066843576989,11.499191329691534,80.1641247861569,1.0206412319439284,1,Normal
77.62784554429282,14.976854198804483,143.55732668887885,1.0806454139282144,0,Normal
66.69402826953653,6.077654151286406,80.62961084346678,1.4098786502484022,0,Normal
83.49134018841647,10.958365804493678,218.1469725642819,2.0312104578982466,0,MITM
50.52196971451389,6.628600952135518,114.16125346423792,2.787245615311187,0,Normal
70.1421559456215,7.693180072689156,124.3067745763357,4.94402513061162,1,Jamming
85.95386701649848,12.966267652981658,218.86381854614436,0.7830041631494911,0,MITM
63.857762866468605,14.86408537374273,119.70114485911023,0.19619722662548855,0,Normal
90.17041143653495,19.853793801931364,19.382821398503154,0.1391102710399139,1,DoS
50.803042238050324,1.8093316498269285,224.97781439939845,3.7727264048414377,1,Jamming
63.40804380821166,2.513396262235852,183.6745169508401,0.9640011739625703,0,Normal
85.8202598820553,8.877091514640478,272.1096523302522,2.6438789557463376,0,MITM
87.91502118718856,9.135655049942423,204.14833473019428,2.5891639978918684,0,MITM
80.03330933580517,0.22700497613773463,193.84330930052906,2.934363147094996,0,Normal
55.60386193501782,0.7268554523643012,98.30386325100032,4.1342187270945026,0,Jamming
89.89685329409585,3.702752689456783,185.52964287295777,3.849689689420677,1,Jamming
95.65087717415176,13.788749717860147,283.1348682099073,1.3372524582757483,1,Normal
73.77930670710857,15.53484403661056,73.58950109475755,1.1372524904253167,0,DoS
51.53161314163454,14.278568306552327,195.05380364836464,3.8097000182146017,0,Jamming
47.00360327602128,13.94025225253603,246.44601369589964,2.6731129670816554,1,Spoofing
93.45228187817997,17.66864250100365,139.8608242474162,0.2848396117906138,1,DoS
44.64977552254372,12.500191856090538,92.43750825063597,4.815340093567176,0,Jamming
73.0906552958053,12.702761838285806,18.19366869430204,0.5696723466145492,0,Normal
45.96698306231455,13.914577361727972,169.75453265645177,1.5415082690169724,0,Spoofing
57.933311322423876,8.578228710859317,74.83572173787111,2.5288550398484717,0,Normal
78.67919069853653,19.144548154039576,179.15791282772568,1.9234739633478575,1,DoS
54.48522791599093,4.653088836849784,27.61444406993688,4.035123310196477,0,Jamming
63.35738340913951,0.7396296798766433,188.29804233304807,2.226165812313326,1,Normal
97.56459302293587,8.58142038207401,122.24582703415108,4.306148822610148,0,Jamming
75.1282867011976,10.574879524358993,146.7879933872268,3.578781633429525,1,Jamming
84.77144652281248,19.987160682523303,272.0089500882955,1.2508966795220067,0,DoS
51.88808665609237,19.989264268189984,49.52449029366408,3.320264153110953,1,DoS
59.64048752800254,11.457995361042194,152.26602554201816,4.262003878949881,0,Jamming
88.78844697256673,6.786394150163262,60.311820135548714,4.179506438312287,1,Jamming
45.83638527551103,7.95473026138704,22.29737928173726,1.656929085521262,0,Spoofing
53.15681878319493,11.080367673402069,283.9529931507353,1.0347657718123615,0,MITM
88.17453025776717,12.084549314162665,214.66533963247764,0.04276544004758853,1,Normal
67.27251917910185,11.337450704738398,161.2027248604519,2.870742858030018,1,Normal
55.38503064523047,6.7332194036129405,258.72842277880574,3.4592780484365675,1,Jamming
41.40345602825809,12.728113374412608,235.44305625393412,2.4525533306057556,1,Spoofing
82.40209446678239,19.669785519382415,239.9621754599845,3.395351311573218,1,DoS
66.97720606223325,16.808479359689773,65.9189806264146,4.249551968986791,0,DoS
67.97473617618179,14.694861831027497,267.2292191797894,4.127702035601198,0,Jamming
64.44979119818225,6.507449394512442,90.73287035862916,3.763352589115569,0,Jamming
93.78075991649447,16.528733707662386,214.82612396608306,1.8326565210529093,0,DoS
65.433763214285,16.136955212723542,277.1370624573384,3.7761380893580085,1,DoS
51.966505262465276,12.85771102915949,37.73023279884731,0.1728029513517787,1,Normal
70.72472693628978,0.16215936323958458,87.65976010992277,2.05263902424106,1,Normal
70.81451086322357,6.883798404524595,26.07907285198765,0.21488752075172368,1,Normal
43.7112485155192,7.477792613859009,279.4200143543278,3.214069514646856,0,Jamming
64.62128887569273,19.036460821203413,138.84899238776345,4.398485313462337,0,DoS
62.064948677157474,17.478003344471777,17.264477784682168,3.916846083015212,0,DoS
99.59185476429312,18.447525622281994,59.461171936691734,2.5043075740098453,1,DoS
67.74992626548195,9.410176471733996,220.61952567450808,1.9793110225155068,0,MITM
84.06208142570857,15.6333852710912,185.72987144132873,1.6100030204183384,0,DoS
76.29948777376777,15.270437603703337,170.33881584238367,2.3420120448056307,1,DoS
71.49140951850907,8.763966036131993,18.876697214465615,3.5813614022179747,1,Jamming
59.25779702790063,2.1934843679811222,211.19837323589928,4.594970174935019,1,Jamming
50.78640844317741,0.5070126538463238,284.60547300421473,4.890755338102593,1,Jamming
50.573806274189,10.436851724358993,233.24151154323908,3.598986974691558,1,Jamming
91.10876740496931,17.1786999537778,261.92779501379323,3.8451305622377943,0,DoS
81.55437371362616,5.366371712700413,147.9578445928438,4.215270219399661,0,Jamming
95.59422264612347,18.666703409071204,174.0970996476827,2.1051477372263463,0,DoS
94.32050342715783,14.702345425975542,226.26848894708792,0.7945600903731281,0,MITM
64.74751820159487,5.297950508848097,184.3594392388808,2.558710309585262,1,Normal
74.073546870281,7.118987567589894,90.66368177869458,0.4202133934811597,0,Normal
53.32774425577136,12.398474019209075,117.190702032658,2.65293045265841,0,Normal
63.63246582054839,9.133144351633717,83.94042402203115,4.751331818540303,1,Jamming
77.04674671364765,11.229815838673947,274.29830954609844,3.5500596556123294,1,Jamming
62.91228234582786,1.2442834910804623,121.5002315905776,1.6428976527109445,0,Normal
80.34160807480151,0.5055583025084487,11.3521803651115,2.1359977277071622,0,Normal
99.48194570721557,9.834485504048667,289.6384863015894,1.6868982377712611,0,MITM
98.30546942919702,16.056155474659874,296.53491287756253,2.59444311146142,0,DoS
96.12382505137032,12.237402648248704,173.60139349637666,3.257422122992985,1,Jamming
95.19880515204225,12.575928578564742,15.747471137599605,4.789424446663998,0,Jamming
71.04049760146304,5.694939651483315,88.70395033793257,0.1755179585043498,1,Normal
47.73658101052319,13.170839337066106,88.09063808590015,0.12558947418438382,1,Spoofing
73.3707442568548,12.663574467743324,186.42025844158485,4.495887054122966,1,Jamming
91.7209911201645,1.1485547524651851,25.350651818965623,4.215699244378386,0,Jamming
64.50016059368944,5.755268189677924,105.06381698158339,0.8725466055321801,1,Normal
88.86287752278679,16.078320743297986,169.8611030609877,3.370918882641616,1,DoS
85.04323346391142,16.39820493671053,20.76514002429867,2.467797102592948,0,DoS
51.09243545639707,14.890238854910123,224.73267937966386,0.5814042200776687,1,Normal
76.51119739426662,12.943875964514266,203.1685805929258,2.216444236846717,0,MITM
97.68149671952307,2.3605113632801156,228.49006411370365,4.199793206232759,1,Jamming
62.57768241877845,2.395821014042434,39.05298780167821,2.4491266157618616,1,Normal
74.32522907003894,8.996918470458755,252.8089674067158,3.7825197526892627,0,Jamming
78.67692607176451,15.676539814873514,243.53564741694638,4.635430072253367,0,DoS
96.23192415270375,12.111570416523417,239.1399843905626,2.653185438445331,0,MITM
63.643045124924555,5.728733171371127,176.6483684693291,1.737000258692496,1,Normal
72.90260548429804,6.484351382614628,270.25835425431643,1.7888204990457979,0,MITM
98.02825418813822,6.28044272459872,268.79392420591455,1.3850739298019739,0,MITM
57.07170692622803,13.953185674477112,185.5338973186295,1.6528739466927238,0,Normal
81.81493057345952,15.463739766120579,14.776249676081758,1.0467686554967004,0,DoS
